Date,HostCPUUtilization%_NODE2,AverageActiveSessions_NODE2,MemoryUtilization%_NODE2,CPU,USER_IO,APPLICATION,GC,CONCURRENCY,NETWORK,SYSTEM_IO,ADMIN,CONFIG,CMMIT,SCHEDULER,OTHER,TOTAL
7/12/21 17:00,2.3,1.5,60,1070,4312.9,0,31.5,4.8,0,10.4,0,0,0.2,0,35.8,5465.6
7/12/21 18:00,2.5,1.6,60,1107.3,4375.1,0,34.2,0.3,0,9.4,0,0,0.2,0,38.6,5565.1
7/12/21 19:00,2.8,1.9,68,1196,5010.1,0.1,165.9,65.4,0,10.5,0,0,0.2,0,45,6493.2
7/12/21 20:00,3.4,2.6,58,1204.2,4722.3,0,34,7.2,0,11.1,0,0,0.2,0,44.5,6023.5
7/12/21 21:00,3.2,2.7,58,1200.2,5187.4,0,167.6,1.2,0,13.3,0,0,0.3,0,43.9,6613.9
7/12/21 22:00,2.4,1.8,53,1040.8,4885.7,0,50.2,0.2,0,11.8,0,0,0.2,0,39.8,6028.7
7/12/21 23:00,2.8,2,51,1173.9,4971.2,0,48.5,0.2,0,12.8,0,0,0.2,0,47.3,6254.1
7/13/21 0:00,3.8,3.5,53,1560.2,6237.4,0,235.9,1.8,0,12.6,0,0,0.3,0,53.9,8102.1
7/13/21 1:00,3.8,3,61,1522.7,5390.8,0.1,207.4,73.1,0,8.7,0,0,0.2,0,55,7258
7/13/21 2:00,4,2.3,58,1184.2,4092.5,0,400.9,5,0.4,9.8,0,0,0.2,0,31.4,5724.4
7/13/21 3:00,2.8,1.4,50,503.9,3312.9,0,3.5,0.4,0,10,0,0,0.3,0,23.2,3854.2
7/13/21 4:00,2.6,1.7,50,1112.5,4815,0,48.2,5.2,0,9.6,0,0,0.2,0,42,6032.7
7/13/21 5:00,2.5,1.6,50,1058.8,4576.4,0,40.6,0.2,0,13.4,0,0,0.2,0,39.4,5729
7/13/21 6:00,1.8,1.1,50,869.7,3714.4,0,366.1,0.4,0,21.7,0,0,0.2,0,36.8,5009.3
7/13/21 7:00,2.2,3.8,50,1449.1,5375.1,0.1,860.2,64.4,0,11.8,0,0,0.2,0,46.8,7807.7
7/13/21 8:00,2.4,1.7,50,1136.4,3738,0,858.7,1.5,0,9.8,0,0,0.2,0,39.2,5783.8
7/13/21 9:00,2.3,1.6,50,1136.9,3654,0,857.1,0.8,0,10.2,0,0,0.2,0,37.7,5696.9
7/13/21 10:00,2.3,1.7,50,1562.7,3238.1,0.1,931.3,175.9,0,12,0,0,0.2,0,48.3,5968.6
7/13/21 11:00,2.5,1.6,50,1993.2,3848.9,0,958.1,5.7,28,13.9,0,1.7,0.3,0,42.6,6892.4
7/13/21 12:00,4.4,2.6,50,4504,5537,0.1,480.2,2.9,53.2,21.1,0,6.7,0.4,0,56.6,10662.2
7/13/21 13:00,2.8,3.2,50,1240.1,4620.9,0.1,57.1,773.5,9,9,0,0.1,0.2,0,57.2,6767.2
7/13/21 14:00,2.8,1.7,50,1145.9,4626.3,0,64.6,35.8,0,13.1,0,0,0.3,0,54,5940
7/13/21 15:00,2.7,1.7,50,1161.5,4724.1,0,58.9,5.4,0,9.8,0,0,0.2,0,55.1,6015
7/13/21 16:00,2.7,2.5,50,1164.6,4710.7,0.1,47.2,1035.4,0,12.3,0,0,0.2,0,53.9,7024.4
7/13/21 17:00,3.4,2.7,50,1358.8,5349,0,195.2,4.5,0,8.2,0,0,0.2,0,56.5,6972.4
7/13/21 18:00,3.4,2.5,50,1355.5,5025.1,0,138.3,0.7,0,12.5,0,0,0.2,0,53.6,6585.9
7/13/21 19:00,2.8,1.7,50,1241.9,4751.1,0,55.7,0.7,0,10.1,0,0,0.2,0,52.2,6111.9
7/13/21 20:00,2.6,1.7,50,1616.6,4227.1,0,159.7,0.3,0,14,0,0,0.2,0,50.8,6068.7
7/13/21 21:00,1.9,1.3,50,802.4,4246.5,0,9.3,0.2,0,14,0,0,0.2,0,37.2,5109.8
7/13/21 22:00,2.2,2.5,50,1146.1,3749.5,0.1,1070.2,777.9,0,11.3,0,0,0.2,0,49.9,6805.2
7/13/21 23:00,2.3,1.7,50,1086.5,3814.6,0,971.4,5.6,0,12.3,0,0,0.2,0,37.3,5927.9
7/14/21 0:00,1.1,0.5,50,1059.7,10383.5,0,28.5,2.3,0,10.8,0,0,0.2,0,37,11522
7/14/21 1:00,1.5,4.5,51,1060.5,10674.9,0.1,9,2783.2,0,11,0,0,0.2,0,47.9,14586.8
7/14/21 2:00,1.7,1.5,50,1187.3,10953.2,0,598,7.1,0.1,13.1,0,0,0.8,0,42.4,12802
7/14/21 3:00,1,0.8,50,902.4,10823.3,0,17,0.3,0,14,0,0.4,1.4,0,31.2,11790
7/14/21 4:00,2.2,58.8,50,994.8,4050.7,0,784.2,0.2,0,9.6,0,6.7,1.8,0,38.5,5886.5
7/14/21 5:00,1.7,1.2,50,732.1,3951.1,0,438,0.2,0,11.1,0,0,1.2,0,36.2,5169.9
7/14/21 6:00,2.1,2,50,1094.9,4611.8,0,1107,0.9,0,22.1,0,2.4,2.2,0,46.3,6887.6
7/14/21 7:00,2,6.5,50,1398.3,7162.4,0.1,1148.5,377.3,0,15.7,0,0,0.5,0,48.8,10151.6
7/14/21 8:00,1.6,1.5,50,1098,3769.6,0,701.3,0.7,0,13.8,0,0,0.2,0,36.6,5620.2
7/14/21 9:00,2.1,2,50,877.8,4393.2,0,1258.8,12.7,0,13.7,0,0,0.2,0,40.4,6596.8
7/14/21 10:00,2,2.4,50,856.8,4558.7,0.1,1198.5,582.6,0,18.1,0,0,0.3,0,55.8,7270.9
7/14/21 11:00,1.8,1.5,50,1112.5,4996.5,0,580.7,3.2,29.8,25.2,0,1.1,0.3,0,40.1,6789.4
7/14/21 12:00,3.4,3.3,53,3615.8,7111,0.1,1471.2,11.4,8.5,25.5,0,5.5,0.5,0,39.9,12289.4
7/14/21 13:00,2.4,5.9,52,1932.5,5222.4,0,1316.4,0.5,61.9,16.1,0,2.2,0.3,0,41.9,8594.2
7/14/21 14:00,1.9,1.4,53,583.8,4356.5,0,589.3,1.8,0,19.3,0,0,0.2,0,41.6,5592.5
7/14/21 15:00,2.2,1.9,50,862.4,4233.8,0,1276.8,0.8,0,18.8,0,0,0.2,0,43.4,6436.2
7/14/21 16:00,2.4,600.8,50,704.9,624.6,0,846.9,334.1,0,10.6,0,0,0.2,0,50.6,2571.9
7/14/21 17:00,2.1,1.8,50,712.5,476,0,1125.2,0.4,0,10.4,0,0,0.3,0,35.8,2360.6
7/14/21 18:00,2.4,1.6,50,740.4,506.9,0,809,0.4,0,15.9,0,0,0.2,0,37.5,2110.3
7/14/21 19:00,2.3,1.6,50,717.3,407.1,0.1,818,52,0,9.2,0,0,0.2,0,46.4,2050.3
7/14/21 20:00,1.7,1.2,50,487,462.5,0,475.5,0.6,0,15.5,0,0,0.3,0,35.1,1476.5
7/14/21 21:00,1.8,1,50,448.5,571.3,0,149.1,0.2,0,15.2,0,0,0.2,0,36.8,1221.3
7/14/21 22:00,1.7,0.8,50,419.2,601.6,0,68.1,0.3,0,13.1,0,0,0.2,0,37.2,1139.7
7/14/21 23:00,2.2,1,50,597.7,562.6,0,127.5,0.3,0,16.1,0,0,0.3,0,38.1,1342.6
7/15/21 0:00,4.1,3.1,50,1478.8,8184.4,0,545.4,878.4,0,13.6,0,0,0.2,0,41.6,11142.4
7/15/21 1:00,5.7,3.7,50,2275,9066.2,0.1,1025.5,385.8,0,12.8,0,0,0.2,0,74.1,12839.7
7/15/21 2:00,5,3.8,50,2010.9,9359.4,0,1265.4,1.3,0.1,12.4,0,0,0.3,0,59.8,12709.6
7/15/21 3:00,5.4,58,50,2096.6,8912.4,0,973,1.5,0,13.9,0,0,0.2,0,63.4,12061
7/15/21 4:00,2.3,1.4,50,676.2,514.1,0,612.9,5.5,0,10,0,0,0.2,0,44.4,1863.3
7/15/21 5:00,1.6,0.7,50,290.7,270.2,0,40.5,0.2,0,11,0,0,0.2,0,29.1,641.9
7/15/21 6:00,0.9,0.6,50,264.4,540,0,3.2,0.6,0,16.9,0,0,0.2,0,36.3,861.6
7/15/21 7:00,2.4,4.6,50,956.1,2231.9,0.2,120.3,1436.7,0,14.1,0,0,0.2,0,46,4805.5
7/15/21 8:00,1.7,0.7,50,446.7,627.4,0,6.8,0.7,0,12.8,0,0,0.2,0,42.2,1136.8
7/15/21 9:00,2.3,0.8,50,583.4,637.1,0,2.8,0.5,0,10.2,0,0,0.2,0,44.2,1278.4
7/15/21 10:00,2.5,1.1,50,624.9,676.8,0.1,4.2,360.1,0,12.5,0,0,0.2,0,56,1734.8
7/15/21 11:00,3.5,1.4,50,1297.4,922.7,1,11.3,0.9,34.5,15.4,0,1.5,0.2,0,41.7,2326.6
7/15/21 12:00,2.3,1.4,50,3608.1,1235.6,0,674.1,5.1,56.4,17,0,5.5,0.5,0,39,5641.3
7/15/21 13:00,4.1,3.9,50,1449.3,1216.7,0.1,833.1,526.1,13.3,8.7,0,0.6,0.2,0,53.4,4101.5
7/15/21 14:00,1.9,1.1,50,476.6,509.5,0,330.4,1.4,0,10.2,0,0,0.2,0,36.9,1365.2
7/15/21 15:00,2.3,1.6,50,765.2,568.2,0,892.3,1.2,0,10.6,0,0,0.2,0,46,2283.7
7/15/21 16:00,1.9,1.1,50,476.1,438.7,0.1,123.7,363.2,0,8.9,0,0,0.3,0,42,1453
7/15/21 17:00,3.6,2.3,50,793.1,1149,0,347.4,5,0,12.3,0,0,0.2,0,45.8,2352.8
7/15/21 18:00,1,0.6,50,250.7,583.9,0,0.6,0.3,0,9.7,0,0,0.2,0,35.8,881.2
7/15/21 19:00,3.2,1.3,50,636.8,543.4,0,66.2,0.6,0,9.1,0,0,0.2,0,43.3,1299.6
7/15/21 20:00,1.7,0.7,50,445.9,677.7,0,5.7,0.1,0,19.1,0,0,0.2,0,44.7,1193.4
7/15/21 21:00,1.8,0.7,50,395.3,470.1,0,0.9,0.2,0,11.3,0,0,0.2,0,39.4,917.4
7/15/21 22:00,1.1,4.3,50,346.5,425.2,0.1,2.6,2552.6,0,12.4,0,0,0.2,0,50.7,3390.3
7/15/21 23:00,2.5,1,50,669.2,694.6,0,22,6.8,0,12.1,0,0,0.3,0,50,1455
7/16/21 0:00,5.8,3.7,50,2287.5,8286.6,0,59,518.3,0,18.2,0,569.8,0.4,0,151.9,11891.7
7/16/21 1:00,2.9,2.3,50,1031.3,7707.7,0,2.7,953.5,0,13.4,0,0,0.4,0,61,9770
7/16/21 2:00,1.7,1.1,50,1035.4,7479.9,0,1,9.4,0.3,12.8,0,0,0.2,0,42.8,8581.8
7/16/21 3:00,0.8,57.5,50,681,7626.4,0,1.1,0.3,0,12.7,0,0,0.4,0,35.5,8357.4
7/16/21 4:00,2.5,2.9,50,637.3,915,0,2.5,1254.2,0,11.2,0,0,0.2,0,58.4,2878.8
7/16/21 5:00,2.5,1.2,50,525.4,777.2,0,0.8,5.9,0,9.8,0,0,0.3,0,42.4,1361.8
7/16/21 6:00,3.4,1.8,50,912.3,1343.6,0,2.7,0.5,0,22.9,0,0,0.2,0,60.7,2342.9
7/16/21 7:00,3.6,3.9,50,1195.2,2814.5,0.1,1.6,0.3,0,11.4,0,0,0.1,0,58.3,4081.5
7/16/21 8:00,3.4,1.7,50,852.6,1074.6,0,0.8,0.2,0,11.9,0,0,0.1,0,54.3,1994.5
7/16/21 9:00,2.2,1.7,50,578.7,1254.2,0,0.6,0.2,0,11.5,0,0,0.2,0,48.6,1894
7/16/21 10:00,5,3.3,50,1179.9,1698.7,0.1,2.3,724,0,16.6,0,5.3,0.2,0,68.3,3695.4
7/16/21 11:00,3.3,1.7,50,807.8,1074.4,0,1,1.1,0,17.7,0,0,0.3,0,47.3,1949.6
7/16/21 12:00,4.4,2.6,50,993.1,1564.4,0.1,4.1,2.9,0,33.4,0,6,0.2,0,55.6,2659.8
7/16/21 13:00,3.1,3.6,50,971.6,1561.5,0,1.9,1339.7,0,12.7,0,0,0.2,0,67.1,3954.7
7/16/21 14:00,2.8,1.2,50,533.1,720,0,0.9,5.2,0,16.3,0,0,0.2,0,40.2,1315.9
7/16/21 15:00,4.9,2.9,50,1137.4,1833.6,0,1,0.5,0,13.8,0,0,0.2,0,58.9,3045.4
7/16/21 16:00,2.5,1.5,50,563,799.5,0.1,1,429.5,0,11.6,0,0,0.2,0,49.4,1854.3
7/16/21 17:00,3.4,1.7,50,857.1,1070.1,0,0.9,26.2,0,10.8,0,0,0.2,0,54.6,2019.9
7/16/21 18:00,2.6,1.3,50,574.9,868.6,0,0.5,0.5,0,9.3,0,0,0.1,0,45.8,1499.7
7/16/21 19:00,2.5,1.2,50,528.2,705.2,0,0.8,0.2,0,10.7,0,0,0.2,0,38.5,1283.8
7/16/21 20:00,3.3,1.6,50,812,959.1,0,0.8,0.2,0,16,0,0,0.2,0,48.4,1836.7
7/16/21 21:00,3.5,1.6,50,812.5,944.4,0,0.9,0.2,0,13.3,0,0,0.2,0,48.4,1819.9
7/16/21 22:00,2.7,2.4,50,655.9,828.2,0.1,2.1,991.3,0,13.1,0,0,0.2,0,58.5,2549.4
7/16/21 23:00,5.3,3.2,50,1253.7,2116.4,0,9.2,3.9,0,19.5,0,22.5,0.2,0,69.2,3494.6
7/17/21 0:00,1,0.6,51,748.2,7276.4,0,48.6,7.7,0,10.8,0,0,0.2,0,47.6,8139.5
7/17/21 1:00,1.3,2.6,51,671.9,7444.4,0.1,2.2,1201.2,0,14.1,0,0,0.2,0,43.4,9377.5
7/17/21 2:00,4.2,2.9,50,1292,8860,0,3.2,79.7,0.1,19.5,0,5.8,0.2,0,65.8,10326.3
7/17/21 3:00,6.4,58.4,50,2018.6,9481.4,0,0.9,0.4,0,16.5,0,0,0.3,0,87.2,11605.3
7/17/21 4:00,3.3,1.8,50,915.5,1408.6,0,0.7,0.2,0,16.1,0,0,0.2,0,59.3,2400.6
7/17/21 5:00,5.2,2.8,50,1191.3,1800.2,0,0.7,4.9,0,17.3,0,0,0.2,0,63.9,3078.5
7/17/21 6:00,4.5,3.1,50,1204.8,2358.7,0,1.5,0.4,0,22.2,0,0,0.3,0,66.7,3654.6
7/17/21 7:00,2.7,5.3,50,1015.5,2866.2,0.2,25.4,1671.5,0,16.7,0,0,0.2,0,60.7,5656.4
7/17/21 8:00,4.7,3,50,1394.6,8125.5,0,6.2,893.2,0,15,0,0,0.1,0,65.2,10499.8
7/17/21 9:00,6.7,3.4,50,2093.4,9096.8,0,0.9,0.8,0,22.8,0,0,0.2,0,89.5,11304.4
7/17/21 10:00,6.6,3.4,50,2051,9129.6,0,0.6,0.3,0,15.9,0,0,0.2,0,88.9,11286.5
7/17/21 11:00,6.5,3.4,50,2064.9,9232.3,0,0.9,0.6,0,11.9,0,0,0.2,0,83.7,11394.5
7/17/21 12:00,6.6,3.4,50,2092.3,9210.4,0,4.3,1.1,0,19.1,0,0,0.2,0,88.3,11415.7
7/17/21 13:00,4.5,3.1,50,1433.7,8657,0.1,2.4,629,0,11.9,0,0,0.3,0,73.5,10807.9
7/17/21 14:00,6.4,3.4,50,2029.5,9254.1,0,0.9,6.7,0,10.4,0,0,0.1,0,86,11387.7
7/17/21 15:00,6.7,3.3,50,2042.8,8980.6,0,0.8,1,0,10.6,0,0,0.2,0,85,11121
7/17/21 16:00,6.6,3.4,50,2015.4,9173,0,0.7,0.3,0,9.7,0,0,0.2,0,81.3,11280.6
7/17/21 17:00,6.6,3.4,50,2044,9133.6,0,3.7,0.3,0,10.5,0,0,0.2,0,86.9,11279.2
7/17/21 18:00,4.8,2.4,50,1320.9,8073.1,0,0.6,0.2,0,8.4,0,0,0.2,0,56.3,9459.7
7/17/21 19:00,1,1.9,50,771.5,7283.3,0,1.8,870.1,0,11.6,0,0,0.2,0,48.2,8986.7
7/17/21 20:00,1,0.6,50,703.1,7287.2,0,3.4,56.1,0,11,0,0,0.2,0,41.7,8102.7
7/17/21 21:00,0.9,0.5,50,697.1,7278.4,0,14.5,4.5,0,9.8,0,0,0.2,0,38.2,8042.7
7/17/21 22:00,1.2,1.5,50,916.8,7214.1,0.1,15.5,658,0,12.8,0,0,0.2,0,45.8,8863.3
7/17/21 23:00,6.4,3.5,50,2018.7,9292.3,0,2,6.4,0,10.3,0,4.1,0.2,0,87.6,11421.6
7/18/21 0:00,6.7,3.3,50,2051.3,9105.8,0,12.2,0.2,0,10.2,0,0,0.2,0,86.7,11266.6
7/18/21 1:00,5,2.9,50,1547.7,8170.6,0.1,30.2,607,0,11.6,0,0,0.2,0,69.8,10437.2
7/18/21 2:00,0.4,139.6,51,532.3,5555.3,0.1,13.6,79.5,0,13,0,0,0.5,0,15.7,6210
7/18/21 3:00,2.9,2.6,50,904.7,4658.5,0,2.6,5.6,0.3,12.1,0,0,0.2,0,26.9,5610.9
7/18/21 4:00,2.3,138.9,50,393.3,740.8,0,0.6,0.2,0,10.4,0,0,0.2,0,24.4,1169.9
7/18/21 5:00,2.9,1.9,50,511,892.6,0,0.6,0.2,0,10.4,0,0,0.2,0,27.5,1442.5
7/18/21 6:00,2.3,1.4,50,414.2,748.7,0,4.7,0.2,0,19.8,0,0,0.2,0,24.4,1212.2
7/18/21 7:00,2.4,5.6,51,796.1,3104.8,0.2,21.7,333.9,0,9.9,0,0,0.2,0,31.5,4298.3
7/18/21 8:00,3.2,2.8,51,1302.3,7638.4,0,44.3,310.3,0,12.5,0,0,0.2,0,28.9,9336.9
7/18/21 9:00,2.9,2.2,51,871.4,8067.5,0,0.8,0.9,0,10,0,0,0.2,0,30.7,8981.5
7/18/21 10:00,2.9,2.7,51,885.9,8465.6,0.1,1.7,218.9,0,8.5,0,0,0.2,0,41.6,9622.5
7/18/21 11:00,3,2,51,885.3,7828.9,0,1,7.8,0,13,0,0,0.2,0,32.9,8769.1
7/18/21 12:00,3,2.2,51,975.6,8039.4,0,4.3,1.3,0,20.5,0,0,0.2,0,29.5,9070.8
7/18/21 13:00,2.9,2,51,891.5,7890.8,0,0.7,0.3,0,9.7,0,0,0.2,0,27.5,8820.7
7/18/21 14:00,3.1,1.9,51,908.8,7839.4,0,1.5,1.8,0,11.8,0,0,0.1,0,28.1,8791.5
7/18/21 15:00,2.9,1.9,51,930.1,7790,0,1.1,0.9,0,8.7,0,0,0.2,0,27.2,8758.2
7/18/21 16:00,3,2.4,51,962.2,8007.5,0.1,1.7,144,0,9,0,0,0.2,0,35.5,9160.2
7/18/21 17:00,2.9,1.9,51,914.3,7755.6,0,1,5.3,0,9.3,0,0,0.2,0,25.4,8711.1
7/18/21 18:00,2.9,2.2,51,954,8028.4,0,2.7,0.8,0,9.5,0,0,0.2,0,27.9,9023.5
7/18/21 19:00,3,2.2,51,1023.8,7692.8,0.1,55.3,182.8,0,8.8,0,0,0.2,0,34.5,8998.3
7/18/21 20:00,3,2,51,963.5,7679.9,0,1.6,1.6,0,11,0,0,0.2,0,24.1,8681.9
7/18/21 21:00,3,2.6,51,941.6,8247.6,0,26.8,4.6,0,13.2,0,0,0.2,0,27.1,9261.1
7/18/21 22:00,3,2.2,51,930.7,7924.1,0.1,5.8,119,0,11.7,0,0,0.2,0,31.6,9023.2
7/18/21 23:00,3,2.6,51,980.1,8216.4,0,28.1,7.9,0,13.6,0,0,0.2,0,30.4,9276.7
7/19/21 0:00,2.9,2.1,51,944.7,7927.1,0,21.4,0.3,0,10.7,0,0,0.5,0,26.9,8931.6
7/19/21 1:00,2.5,2.5,51,900.1,8279,0,85.1,5.9,0.6,11.3,0,0,0.5,0,21.1,9303.6
7/19/21 2:00,2.6,3.8,51,935.2,10118.4,0,37.7,10.2,0.2,20.5,0,0,0.3,0,30,11152.5
7/19/21 3:00,2.6,291.4,50,1051.4,9548.2,0,76.1,1.7,0,19.5,0,0,0.2,0,37.2,10734.3
7/19/21 10:00,1.5,1,50,3155.4,7470.6,0.4,47.9,318.4,0,101.1,0,0.5,1.7,0,174,11270
7/19/21 11:00,1.1,0.5,50,194.1,175.8,0,1.2,5.8,0,16.2,0,0,0.2,0,25.6,418.9
7/19/21 12:00,2.3,1.8,50,634.4,1264.2,0,2.9,0.8,0,21.8,0,0,0.2,0,31.7,1956
7/19/21 13:00,2,2.1,50,310.6,1098.4,0.1,0.8,134.8,0,9.7,0,0,0.2,0,33.9,1588.5
7/19/21 14:00,1.7,0.8,50,317.2,404.6,0,2.2,26.4,0,14.6,0,0,0.2,0,20.6,785.8
7/19/21 15:00,1.4,0.7,50,274.8,304.8,0,0.6,0.8,0,9.2,0,0,0.2,0,19.3,609.7
7/19/21 16:00,1.4,0.7,50,280.8,347.5,0,1.6,0.2,0,10.4,0,0,0.2,0,18.6,659.3
7/19/21 17:00,1.4,0.7,50,272.5,359,0,0.8,0.2,0,14.2,0,0,0.2,0,17.4,664.3
7/19/21 18:00,1.9,2.2,50,410.6,1289.8,0,2.1,0.4,0,11.1,0,0,0.2,0,21.8,1736
7/19/21 19:00,2.5,2.1,50,421.6,851.3,0,0.6,142.9,0,10.4,0,0,0.2,0,33.2,1460.2
7/19/21 20:00,2.5,2,50,402.6,836.4,0,1,1.1,0,12.3,0,0,0.2,0,22.1,1275.7
7/19/21 21:00,2.4,1.8,50,403.1,735.3,0,0.7,0.2,0,13.8,0,0,0.2,0,26.1,1179.4
7/19/21 22:00,2.4,1.8,50,404.4,729.3,0,1.3,0.2,0,10.9,0,0,0.2,0,23.2,1169.5
7/19/21 23:00,1.6,1,50,279,428,0,0.7,0.2,0,13.9,0,0.1,0.2,0,19.1,741.2
7/20/21 0:00,3.3,2.9,51,1053,7957.6,0,37.5,171,0,16.3,0,0,0.2,0,29.3,9264.9
7/20/21 1:00,3,3.4,51,1002.1,8925.5,0.1,1.4,237,0,18.6,0,0,0.3,0,40.8,10225.8
7/20/21 2:00,2.2,3.4,51,882.4,9454.6,0,1.6,129.5,0.5,16.9,0,0,0.3,0,27.9,10513.7
7/20/21 3:00,2.3,59.4,50,931.4,10912.3,0,1.2,0.8,0,17.8,0,0,0.3,0,35.4,11899.2
7/20/21 4:00,1.6,1,50,275.3,417.1,0,0.7,0.3,0,11.9,0,0,0.2,0,20.4,725.9
7/20/21 5:00,2.4,2.1,50,397.7,860.8,0,0.6,0.2,0,9.7,0,0,0.2,0,20.6,1289.8
7/20/21 6:00,1.5,1.4,50,290,743.8,0,1.8,0.3,0,14.3,0,0,0.2,0,19.3,1069.7
7/20/21 7:00,2.5,2.2,50,435.2,931.1,0.1,0.8,119.7,0,11.5,0,0,0.2,0,33.1,1531.7
7/20/21 8:00,2.4,1.9,50,394.7,766,0,0.5,0.8,0,11.8,0,0,0.1,0,22,1195.9
7/20/21 9:00,1.5,0.9,50,274.5,366.2,0,1.2,0.6,0,10.2,0,0,0.2,0,22,674.9
7/20/21 10:00,2.2,2,50,314.2,850.2,0.1,0.8,150.1,0,12,0,0,0.2,0,28.9,1356.5
7/20/21 11:00,1.5,1,50,285.4,417.4,0,0.6,1.1,0,15.5,0,0,0.2,0,21.9,742.1
7/20/21 12:00,2.5,1.7,50,520.2,677.4,0.1,3,1,0,23.1,0,0,0.2,0,21.2,1246.2
7/20/21 13:00,1.8,0.9,50,453,327.2,0.1,15,133.5,0,24.3,0,0,0.2,0,31.1,984.4
7/20/21 14:00,2.7,1.9,50,419,710.4,0,0.7,77.7,0,14.8,0,0,0.2,0,24.1,1246.9
7/20/21 15:00,1.5,0.7,50,271.7,214.9,0,0.7,1,0,10.1,0,0,0.1,0,20,518.5
7/20/21 16:00,1.5,0.6,50,269.6,199.1,0,0.3,0.2,0,10.2,0,0,0.1,0,16,495.5
7/20/21 17:00,1.5,1,50,276.3,381,0,1,0.2,0,12,0,0,0.2,0,18.6,689.3
7/20/21 18:00,1.5,0.8,50,275.1,323.9,0,1.1,0.4,0,9.4,0,0,0.2,0,17.6,627.7
7/20/21 19:00,1.2,0.8,50,199.3,214.8,0.1,0.6,131.7,0,9.5,0,0,0.2,0,27.1,583.3
7/20/21 20:00,1.1,0.5,50,157.3,122.7,0,0.6,0.7,0,10.3,0,0,0.2,0,19.4,311.2
7/20/21 21:00,2.2,1.5,50,317.5,423.7,0,0.6,0.2,0,10.5,0,0,0.2,0,19.8,772.5
7/20/21 22:00,1.7,1.2,50,307.5,322.9,0.1,0.8,198.5,0,11.3,0,0,0.2,0,26.9,868.2
7/20/21 23:00,1.1,0.5,50,159.8,138.6,0,0.8,0.8,0,12.3,0,0,0.2,0,18.9,331.4
7/21/21 0:00,2.5,1.9,50,417.5,772.3,0,0.9,0.6,0,12.4,0,0,0.2,0,20.6,1224.5
7/21/21 1:00,3.2,2.8,50,565.5,1364.3,0.1,1.2,147,0,12,0,0,0.3,0,38.9,2129.3
7/21/21 2:00,2.8,3.1,50,574.8,1957.3,0,1.5,31.7,0,15.2,0,0,0.3,0,31.5,2612.3
7/21/21 3:00,3,2.6,50,531.2,1461.4,0,1.1,0.6,0.3,15.1,0,0,0.3,0,29,2039
7/21/21 4:00,1.5,1,50,279.2,448.5,0,1.1,0.2,0,13.8,0,0,0.2,0,20,763
7/21/21 5:00,0.2,0,50,41.6,21.7,0,0.9,0.2,0,12.2,0,0,0.2,0,14.8,91.6
7/21/21 6:00,1.6,1.1,50,277.9,461.1,0,1.2,0.4,0,11.9,0,0,0.2,0,16.7,769.4
7/21/21 7:00,1.6,1.3,50,311.4,621.6,0.1,1.5,105.1,0,12,0,0,0.2,0,26.6,1078.5
7/21/21 8:00,1.6,1.3,50,292,551.8,0,1.4,54,0,11.6,0,0,0.2,0,19.8,930.8
7/21/21 9:00,1.6,1.1,50,280.8,492.2,0,0.5,0.3,0,12.1,0,0,0.2,0,18.7,804.8
7/21/21 10:00,1.7,1.1,50,300.8,367.8,0.1,1,92.5,0,13,0,0,0.2,0,24.4,799.8
7/21/21 11:00,2.4,2,50,399.1,904.4,0,0.6,1.1,0,15.7,0,0,0.3,0,19.4,1340.6
7/21/21 12:00,1.7,1.1,50,401.7,511.6,0,2.8,1,0,22.4,0,0,0.2,0,21,960.7
7/21/21 13:00,2.4,1.4,50,396,535.3,0,0.4,0.5,0,10,0,0,0.2,0,23.4,965.8
7/21/21 14:00,1.9,0.9,50,293.2,383.9,0,0.9,0.4,0,14.6,0,0,0.2,0,21.1,714.3
7/21/21 15:00,2.3,2,50,400.7,958.8,0,0.5,0.3,0,8.9,0,0,0.2,0,23.3,1392.7
7/21/21 16:00,1.2,0.6,50,183.6,155.1,0.1,0.9,118.8,0,10.8,0,0,0.2,0,24.4,493.9
7/21/21 17:00,2.5,1.7,50,400.9,653.8,0,0.4,63,0,9.2,0,0,0.2,0,21.4,1148.9
7/21/21 18:00,2.4,1.8,50,397.3,740.7,0,1.6,2.9,0,9,0,0,0.2,0,20.7,1172.4
7/21/21 19:00,1.2,0.6,50,181.5,115.6,0.1,1,108.8,0,9.6,0,0,0.1,0,25.9,442.6
7/21/21 20:00,1.6,1,50,328.4,310.1,0,0.9,45,0,10.9,0,0,0.2,0,23.4,718.9
7/21/21 21:00,2.4,1.4,50,401.4,510.4,0,0.8,0.3,0,13.4,0,0,0.2,0,23.3,949.8
7/21/21 22:00,1.6,1.1,50,345.3,317.3,0.1,1.1,106.7,0,10.8,0,0,0.2,0,32.2,813.7
7/21/21 23:00,2.2,1.8,50,313,552.4,0,1,35.7,0,13.5,0,0,0.2,0,19,934.8
7/22/21 0:00,3.1,2.6,50,545.6,1401.6,0,0.9,0.8,0,14.6,0,0,0.2,0,28.9,1992.6
7/22/21 1:00,3.1,3.1,50,638.4,1498,0.1,1,205.9,0,10.8,0,0,0.4,0,38.1,2392.7
7/22/21 2:00,3.1,2.9,50,686.2,1477.5,0,0.9,119.8,0,17.8,0,0,0.3,0,35.6,2338.1
